tail_number,origin,destination,departure_time,arrival_time
T1,HOU,AUS,600,645
T1,AUS,HOU,722,807
T1,HOU,DAL,834,939
T1,DAL,AUS,1016,1106
T1,AUS,DAL,1138,1228
T1,DAL,AUS,1255,1345
T1,AUS,HOU,1417,1502
T1,HOU,DAL,1529,1634
T1,DAL,HOU,1711,1816
T1,HOU,AUS,1848,1933
T1,AUS,HOU,2010,2055
,,,,
T2,DAL,HOU,600,705
T2,HOU,DAL,737,842
T2,DAL,HOU,919,1024
T2,HOU,DAL,1056,1201
T2,DAL,HOU,1238,1343
T2,HOU,DAL,1415,1520
T2,DAL,HOU,1557,1702
T2,HOU,DAL,1734,1839
T2,DAL,HOU,1916,2021
T2,HOU,AUS,2053,2138
,,,,
T3,AUS,HOU,600,645
T3,HOU,DAL,712,817
T3,DAL,HOU,854,959
T3,HOU,DAL,1031,1136
T3,DAL,HOU,1213,1318
T3,HOU,DAL,1350,1455
T3,DAL,AUS,1532,1622
T3,AUS,HOU,1654,1739
T3,HOU,AUS,1806,1851
T3,AUS,DAL,1928,2018
T3,DAL,HOU,2045,2150
,,,,
T4,HOU,DAL,600,705
T4,DAL,HOU,742,847
T4,HOU,DAL,919,1024
T4,DAL,AUS,1101,1151
T4,AUS,DAL,1223,1313
T4,DAL,HOU,1340,1445
T4,HOU,DAL,1517,1622
T4,DAL,AUS,1659,1749
T4,AUS,HOU,1821,1906
T4,HOU,DAL,1933,2038
,,,,
T5,DAL,HOU,600,705
T5,HOU,DAL,737,842
T5,DAL,HOU,919,1024
T5,HOU,DAL,1056,1201
T5,DAL,HOU,1238,1343
T5,HOU,DAL,1415,1520
T5,DAL,HOU,1557,1702
T5,HOU,AUS,1734,1819
T5,AUS,HOU,1856,1941
T5,HOU,DAL,2008,2113
,,,,
T6,HOU,DAL,600,705
T6,DAL,AUS,742,832
T6,AUS,DAL,904,954
T6,DAL,AUS,1021,1111
T6,AUS,HOU,1143,1228
T6,HOU,DAL,1255,1400
T6,DAL,AUS,1437,1527
T6,AUS,DAL,1559,1649
T6,DAL,HOU,1716,1821
T6,HOU,DAL,1853,1958
T6,DAL,HOU,2035,2140
